Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,CharCount,Processed Content
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:57:15,synnoveescape,咁你就唔好叫人去中領啦,11,synnoveescape: 咁你就唔好叫人去中領啦
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:56:57,Abcd1234_2345,大佬呀，我邊度有叫人去開拖啊,14,Abcd1234_2345: 大佬呀，我邊度有叫人去開拖啊
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:56:55,synnoveescape,寧願冇旗，香港人精神在心中,13,synnoveescape: 寧願冇旗，香港人精神在心中
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:56:30,synnoveescape,咁你叫其他人做，唔係走去衝又打又盛,17,synnoveescape: 咁你叫其他人做，唔係走去衝又打又盛
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:55:58,synnoveescape,咁叫大你？ 你自己負自己個份係應該，人哋呢？用組織名就要負責埋個堆。寧願唔做，做保險啲大家都安全,48,synnoveescape: 咁叫大你？ 你自己負自己個份係應該，人哋呢？用組織名就要負責埋個堆。寧願唔做，做保險啲大家都安全
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:55:41,Abcd1234_2345,我又係冇份投票 我又係冇得搵MP🥲,17,Abcd1234_2345: 我又係冇份投票 我又係冇得搵MP🥲
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:53:57,Abcd1234_2345,你搵啲有認受性嘅組織人出嚟講嘢囉 未搵到我唔怕同佢哋傾,27,Abcd1234_2345: 你搵啲有認受性嘅組織人出嚟講嘢囉 未搵到我唔怕同佢哋傾
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:53:41,synnoveescape,個人叫MP做野，組織反而叫唔到MP做，分清楚。組織冇票,27,synnoveescape: 個人叫MP做野，組織反而叫唔到MP做，分清楚。組織冇票
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:52:41,number_2_bridge_ac,清唔洗太激動，大家都係討論啫,14,number_2_bridge_ac: 清唔洗太激動，大家都係討論啫
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:50:29,Abcd1234_2345,你大我呀 我怕咩負責啫 依家連當年無做錯嘅嘢我都背負緊 我就乜都冇嘅得條命 嗰啲死人冧樓都可以入埋我數 我條命點都有用過你哋,62,Abcd1234_2345: 你大我呀 我怕咩負責啫 依家連當年無做錯嘅嘢我都背負緊 我就乜都冇嘅得條命 嗰啲死人冧樓都可以入埋我數 我條命點都有用過你哋
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:50:23,number_2_bridge_ac,Btw 去中領真係未必會有啲乜暴力埸面,19,number_2_bridge_ac: Btw 去中領真係未必會有啲乜暴力埸面
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:48:50,number_2_bridge_ac,啫係咁講，兩樣嘢就好似冇乜衝突，組織可以繼續叫MP做嘢，同樣地去中領都可以繼續搞。可能咁樣叫MP做嘢果時仲可以增加說服力,60,number_2_bridge_ac: 啫係咁講，兩樣嘢就好似冇乜衝突，組織可以繼續叫MP做嘢，同樣地去中領都可以繼續搞。可能咁樣叫MP做嘢果時仲可以增加說服力
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:36:18,,有冇 TLDR 😅 真係太多對話，定係全部唔重要,24,nan: 有冇 TLDR 😅 真係太多對話，定係全部唔重要
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:30:28,synnoveescape,唔好講規矩人定，連了解都未了解，學人講呢句，你負責所有後果，正細路,33,synnoveescape: 唔好講規矩人定，連了解都未了解，學人講呢句，你負責所有後果，正細路
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,15:24:42,synnoveescape,"你唔重要就算，你繼續你香港個套，唔好係度講
個8字係2015年開始，小足3年幾，2019年先平反同發揚",51,"synnoveescape: 你唔重要就算，你繼續你香港個套，唔好係度講
個8字係2015年開始，小足3年幾，2019年先平反同發揚"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:28:13,Abcd1234_2345,"下下都要組織𠄘認
你哋講開嗰八隻大字 民主黨𠄘認咗呀咁點 變咗多重意思囉 個個都解釋唔到個八隻大字 自己有自己解釋",57,"Abcd1234_2345: 下下都要組織𠄘認
你哋講開嗰八隻大字 民主黨𠄘認咗呀咁點 變咗多重意思囉 個個都解釋唔到個八隻大字 自己有自己解釋"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:24:01,Abcd1234_2345,"規則死嘅 人係生嘅
規則係有權有勢嘅人去定嘅
要跟規矩嘅 依家邊仲有「香港人」呢三隻字可以揀嚟用啊",49,"Abcd1234_2345: 規則死嘅 人係生嘅
規則係有權有勢嘅人去定嘅
要跟規矩嘅 依家邊仲有「香港人」呢三隻字可以揀嚟用啊"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:17:55,Abcd1234_2345,你話啱唔啱先？,7,Abcd1234_2345: 你話啱唔啱先？
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:17:50,Abcd1234_2345,"唔接受得批評嘅 咪唔好揀嗰啲日子集會囉 
搞得就預咗會有唔同聲音出現㗎啦",36,"Abcd1234_2345: 唔接受得批評嘅 咪唔好揀嗰啲日子集會囉 
搞得就預咗會有唔同聲音出現㗎啦"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:16:26,Abcd1234_2345,"仲會出嚟集會嘅人 
唔係因為集會組織嘅號召力
而係因為個日子",30,"Abcd1234_2345: 仲會出嚟集會嘅人 
唔係因為集會組織嘅號召力
而係因為個日子"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:14:14,Abcd1234_2345,我咪話我覺得今次10月1曼城集會係有光囉,20,Abcd1234_2345: 我咪話我覺得今次10月1曼城集會係有光囉
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:13:04,Abcd1234_2345,😹😹😹惡過共產黨,8,Abcd1234_2345: 😹😹😹惡過共產黨
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:12:58,synnoveescape,咁唔係點？ 你唔滿足嘛,11,synnoveescape: 咁唔係點？ 你唔滿足嘛
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:07:35,,"請佢走啦, 真係浪費時間",12,"nan: 請佢走啦, 真係浪費時間"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:06:07,Abcd1234_2345,講到而家好似參加集會嘅人好多咁,15,Abcd1234_2345: 講到而家好似參加集會嘅人好多咁
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:05:40,Abcd1234_2345,"下下叫人唔鍾意咪自己搞囉
你試諗下同一日同一區同一時段19幾個活動 叫啲參加者去得邊個",43,"Abcd1234_2345: 下下叫人唔鍾意咪自己搞囉
你試諗下同一日同一區同一時段19幾個活動 叫啲參加者去得邊個"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:02:51,synnoveescape,Clear,5,synnoveescape: Clear
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:02:41,synnoveescape,一係聽大會安排，一係自己攪活動,15,synnoveescape: 一係聽大會安排，一係自己攪活動
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:02:31,Abcd1234_2345,我叫人唔好咁心急去領事館呀,13,Abcd1234_2345: 我叫人唔好咁心急去領事館呀
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,14:02:02,Abcd1234_2345,"勇武個名都係人哋改咋嘛 
不嬲都師兄師姐手足前手足後
講真去咁多次領事館有邊次係打先得㗎",44,"Abcd1234_2345: 勇武個名都係人哋改咋嘛 
不嬲都師兄師姐手足前手足後
講真去咁多次領事館有邊次係打先得㗎"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:57:21,synnoveescape,如果冇人去中領館就唔好去，去到又打又暴力，我唔覺呢啲叫對準政權？ 我只覺得係發洩。有心做，就叫 MP做嘢，擋晒所大陸人地區發展。呢啲係真係可以逼人走,74,synnoveescape: 如果冇人去中領館就唔好去，去到又打又暴力，我唔覺呢啲叫對準政權？ 我只覺得係發洩。有心做，就叫 MP做嘢，擋晒所大陸人地區發展。呢啲係真係可以逼人走
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:55:11,Chris_UK2023,其實香港地鐵早期車站全部都係咁，當然中間月台就唔係ISLAND咁細啦，但好似金鐘咁，行過對面就可以轉車，唔使上上落落,58,Chris_UK2023: 其實香港地鐵早期車站全部都係咁，當然中間月台就唔係ISLAND咁細啦，但好似金鐘咁，行過對面就可以轉車，唔使上上落落
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:55:07,synnoveescape,"我唔知你咩定義較正返風氣？我只知你而家倒米。
你知唔知香港人遊行要差佬睇住？ 你知唔知大會/組織安排係咩？ 如果你唔知事前準備，或者有咩要同當地政府聯絡，咁你最好收聲。

如果你係勇武，咁乘機打醒你咩叫外國遊戲規則。如果你咩都唔係，一係自己做功課，一係唔好話自己惡，而係咁話自己人。

藍白旗只代表曼城香港人，佢哋騎劫曼城或英國地區。北美暫時冇組織承認。你試下冇組織承認去衝出嚟，冇咩後果自己受。

如果你講咁耐，你仲勇武，我覺得你似無知同鬼多啲",223,"synnoveescape: 我唔知你咩定義較正返風氣？我只知你而家倒米。
你知唔知香港人遊行要差佬睇住？ 你知唔知大會/組織安排係咩？ 如果你唔知事前準備，或者有咩要同當地政府聯絡，咁你最好收聲。

如果你係勇武，咁乘機打醒你咩叫外國遊戲規則。如果你咩都唔係，一係自己做功課，一係唔好話自己惡，而係咁話自己人。

藍白旗只代表曼城香港人，佢哋騎劫曼城或英國地區。北美暫時冇組織承認。你試下冇組織承認去衝出嚟，冇咩後果自己受。

如果你講咁耐，你仲勇武，我覺得你似無知同鬼多啲"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:44:55,Abcd1234_2345,"我見有個人report我啲嘢
雖然我唔清楚依個行為點樣可以令件事去前進 不過我都係咁只要唔犯法 見有人做就跟住做左先
唔好俾佢孤零零一個 
行喺前面嘅人又要冇人跟好慘㗎嘛
我個人同理心氾濫 咁我咪又跟囉 
咁我對我自己又長期不滿 咁咪report我自己囉",127,"Abcd1234_2345: 我見有個人report我啲嘢
雖然我唔清楚依個行為點樣可以令件事去前進 不過我都係咁只要唔犯法 見有人做就跟住做左先
唔好俾佢孤零零一個 
行喺前面嘅人又要冇人跟好慘㗎嘛
我個人同理心氾濫 咁我咪又跟囉 
咁我對我自己又長期不滿 咁咪report我自己囉"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:35:15,Abcd1234_2345,"都唔祈求啲曼城集會組織做到啲乜嘢㗎啦
但求唔好有人努力緊去咬返正風氣嘅時候喺後面倒米就得㗎啦",46,"Abcd1234_2345: 都唔祈求啲曼城集會組織做到啲乜嘢㗎啦
但求唔好有人努力緊去咬返正風氣嘅時候喺後面倒米就得㗎啦"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:33:00,,大人簡單啲，小朋友個 referee 窄好多,22,nan: 大人簡單啲，小朋友個 referee 窄好多
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:30:09,Abcd1234_2345,"完咗曼城集會啲組織人屌鳩啲現埸準備去中領幫受害人伸張正義嘅人
個個肯幫受害人打嘅都係曼城集結",46,"Abcd1234_2345: 完咗曼城集會啲組織人屌鳩啲現埸準備去中領幫受害人伸張正義嘅人
個個肯幫受害人打嘅都係曼城集結"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:29:10,CCCCCMint,大台只係個平台，唔係下下做野要靠人,17,CCCCCMint: 大台只係個平台，唔係下下做野要靠人
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:28:15,Nejuko3Ania_famini,"葉劉批以色列贏了戰爭輸了國家 籲以人移民香港 
惹以大使館諷 我們對民主和自由價值堅定不移
https://www.instagram.com/p/DApB7LtvSoD/",86,"Nejuko3Ania_famini: 葉劉批以色列贏了戰爭輸了國家 籲以人移民香港 
惹以大使館諷 我們對民主和自由價值堅定不移
https |//www.instagram.com/p/DApB7LtvSoD/"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:27:44,CCCCCMint,咁點解你唔知但又罵左自己人先,14,CCCCCMint: 咁點解你唔知但又罵左自己人先
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:27:27,Abcd1234_2345,邊次係無㗎,5,Abcd1234_2345: 邊次係無㗎
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:26:42,Abcd1234_2345,要問下啲組織人先知,9,Abcd1234_2345: 要問下啲組織人先知
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:26:35,CCCCCMint,果時St Peter Sq集會都有警察mon住,23,CCCCCMint: 果時St Peter Sq集會都有警察mon住
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:25:58,CCCCCMint,太耐唔係好記得，果時唔係話唔再批中領集會咩,21,CCCCCMint: 太耐唔係好記得，果時唔係話唔再批中領集會咩
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:25:53,Abcd1234_2345,喺人流多嘅地方集會都做到同樣效果,16,Abcd1234_2345: 喺人流多嘅地方集會都做到同樣效果
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:24:04,Abcd1234_2345,我無批評受害人呀 我講個集會組織咋嘛,18,Abcd1234_2345: 我無批評受害人呀 我講個集會組織咋嘛
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:23:03,Abcd1234_2345,"宣傳做得好搞呀 
英國唔同地方嘅手足都係曼城集結左 點知集會搞手擺咗個受害者上枱 搞咗個大型香港人聚會",51,"Abcd1234_2345: 宣傳做得好搞呀 
英國唔同地方嘅手足都係曼城集結左 點知集會搞手擺咗個受害者上枱 搞咗個大型香港人聚會"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:19:54,GetALifeLa,Deleted?,8,GetALifeLa: Deleted?
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:17:47,Abcd1234_2345,對比之前,4,Abcd1234_2345: 對比之前
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:17:40,Abcd1234_2345,不嬲都話依家好咗喎😹,10,Abcd1234_2345: 不嬲都話依家好咗喎😹
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:16:50,CCCCCMint,你問我我問棵樹。但成日講呢樣唔好果樣唔好，件事都唔會進步，不如討論下，下次曼城集會應該要做咩,46,CCCCCMint: 你問我我問棵樹。但成日講呢樣唔好果樣唔好，件事都唔會進步，不如討論下，下次曼城集會應該要做咩
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:16:40,Abcd1234_2345,"我惡架 不過依期收斂咗啲
因為撞唔到啲大陸人",22,"Abcd1234_2345: 我惡架 不過依期收斂咗啲
因為撞唔到啲大陸人"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:15:14,Abcd1234_2345,"吓乜呀 我有個位唔明
即係嗰個捉左入去中領嗰個人
係集會搞手嚟？",32,"Abcd1234_2345: 吓乜呀 我有個位唔明
即係嗰個捉左入去中領嗰個人
係集會搞手嚟？"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:12:13,CCCCCMint,俾人捉左入去中領打，仲要批評個受害人事後宣傳做得唔夠，呢句說話太涼薄，要批評既係點解當時中領門外得果幾十人，10萬人過左英國，示威就冇影,68,CCCCCMint: 俾人捉左入去中領打，仲要批評個受害人事後宣傳做得唔夠，呢句說話太涼薄，要批評既係點解當時中領門外得果幾十人，10萬人過左英國，示威就冇影
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,13:12:12,CCCCCMint,我覺得集會係圍爐，遊行至少可以俾小部份local見到同知道咩事,31,CCCCCMint: 我覺得集會係圍爐，遊行至少可以俾小部份local見到同知道咩事
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,3,Thursday,12:56:32,I_Love_Salad,"用咗上次張£5 coupon 
買啲生活必需品
人人口味唔同，我覺得依隻意粉又平又ok
人人屎忽唔同，一間有人見到又話啲廁紙伏",63,"I_Love_Salad: 用咗上次張£5 coupon 
買啲生活必需品
人人口味唔同，我覺得依隻意粉又平又ok
人人屎忽唔同，一間有人見到又話啲廁紙伏"
